Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,pot_pie_pans_tared_weight_g,Soil_gravimetric_water_content,nonSoil_wet_weight_g,nonSoil_dry_wt._equivalent_g,nonSoil_gravimetric_water_content_g,NET_Soil_wet_weight_g,volume_liquid_phase_cm3,Soil_dry_weight_equivalent_g,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
DWP,23,drought,D23,467.42,6.45,0.079,63.5,50.34234236,0.261363636,397.47,48.70879759,368.3688601,0,1,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.33,6.45,0.074,66.9,45.7736842,0.461538462,298.98,48.17642754,278.3798883,0,8,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,503.15,6.45,0.078,76.8,62.83636365,0.222222222,419.9,50.79601112,389.5176252,0,3,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.64,6.45,0.075,70.1,54.8782857,0.277372263,413.09,50.49194685,384.2697674,0,5,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,467.36,6.45,0.079,63.5,50.34234236,0.261363636,397.41,48.70440463,368.313253,0,1,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.3,6.45,0.074,66.9,45.7736842,0.461538462,298.95,48.1743605,278.3519553,0,8,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,402.13,6.45,0.078,76.6,53.00284362,0.445205479,319.08,53.13457753,295.9925788,0,15,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,503.06,6.45,0.078,76.8,62.83636365,0.222222222,419.81,50.78949906,389.4341373,0,3,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,NA,APS
DWP,22,drought,D22,489.64,6.45,0.075,70.1,54.8782857,0.277372263,413.09,50.49194685,384.2697674,0,5,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,NA,APS
DWP,23,drought,D23,467.3,6.45,0.079,63.5,50.34234236,0.261363636,397.35,48.70001167,368.257646,0,1,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,NA,APS
DWP,24,drought,D24,372.28,6.45,0.074,66.9,45.7736842,0.461538462,298.93,48.17298247,278.3333333,0,8,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,NA,APS
DWP,25,drought,D25,402.04,6.45,0.078,76.6,53.00284362,0.445205479,318.99,53.12806547,295.9090909,0,15,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,NA,APS
DWP,16,field_moist,D16,604.27,6.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,Core D16 is left our of the experiment as no pore water could be extracted from it,TRC
DWP,17,field_moist,D17,422.85,6.45,0.093,67.5,40.94262294,0.648648649,348.9,62.69420231,319.2131747,1,5,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,18,field_moist,D18,567.14,6.45,0.075,68.5,44.60465115,0.535714286,492.19,64.68418605,457.8511628,0,7,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,19,field_moist,D19,577.05,6.45,0.102,73.3,50.74615386,0.444444444,497.3,75.03342872,451.2704174,0,8,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,20,field_moist,D20,491.47,6.45,0.077,68.2,49.49999999,0.377777778,416.82,54.9505014,387.0194986,0,15,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,16,field_moist,D16,604.42,6.45,NA,NA,#VALUE!,NA,NA,#VALUE!,#VALUE!,0,3,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,NA,TRC
DWP,17,field_moist,D17,423.02,6.45,0.093,67.5,40.94262294,0.648648649,349.07,62.70866709,319.36871,1,5,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,NA,TRC
DWP,18,field_moist,D18,567.59,6.45,0.075,68.5,44.60465115,0.535714286,492.64,64.7155814,458.2697674,0,7,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,NA,TRC
DWP,19,field_moist,D19,577.12,6.45,0.102,73.3,50.74615386,0.444444444,497.37,75.03990784,451.3339383,0,8,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,NA,TRC
DWP,20,field_moist,D20,491.48,6.45,0.077,68.2,49.49999999,0.377777778,416.83,54.95121635,387.0287837,0,15,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,NA,TRC
DWP,16,field_moist,D16,604.4,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,0,3,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,NA,TRC
DWP,17,field_moist,D17,432.1,6.45,0.093,67.5,40.94262294,0.648648649,358.15,63.48125629,327.6761208,1,5,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,NA,TRC
DWP,18,field_moist,D18,567.15,6.45,0.075,68.5,44.60465115,0.535714286,492.2,64.68488373,457.8604651,0,7,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,NA,TRC
DWP,19,field_moist,D19,578.49,6.45,0.102,73.3,50.74615386,0.444444444,498.74,75.16671365,452.5771325,0,8,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,NA,TRC
DWP,20,field_moist,D20,491.9,6.45,0.077,68.2,49.49999999,0.377777778,417.25,54.9812442,387.4187558,0,15,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,NA,TRC
DWP,16,field_moist,D16,604.39,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,0,3,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,17,field_moist,D17,444,6.45,0.093,67.5,40.94262294,0.648648649,370.05,64.4937906,338.5635865,1,5,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,18,field_moist,D18,567.14,6.45,0.075,68.5,44.60465115,0.535714286,492.19,64.68418605,457.8511628,0,7,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,19,field_moist,D19,598.3,6.45,0.102,73.3,50.74615386,0.444444444,518.55,77.00030712,470.553539,0,8,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,20,field_moist,D20,491.56,6.45,0.077,68.2,49.49999999,0.377777778,416.91,54.95693594,387.1030641,0,15,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,NA,TRC
DWP,16,field_moist,D16,603.53,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,0,3,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,TRC
DWP,17,field_moist,D17,440.06,6.45,0.093,67.5,40.94262294,0.648648649,366.11,64.15854815,334.9588289,1,5,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,TRC
DWP,18,field_moist,D18,567.28,6.45,0.075,68.5,44.60465115,0.535714286,492.33,64.6939535,457.9813953,0,7,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,TRC
DWP,19,field_moist,D19,596.17,6.45,0.102,73.3,50.74615386,0.444444444,516.42,76.80315648,468.6206897,0,8,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,TRC
DWP,20,field_moist,D20,491.43,6.45,0.077,68.2,49.49999999,0.377777778,416.78,54.94764161,386.9823584,0,15,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,TRC
DWP,16,field_moist,D16,602.08,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,0,3,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,NA,APS
DWP,17,field_moist,D17,477.74,6.45,0.093,67.5,40.94262294,0.648648649,403.79,67.36462317,369.4327539,1,5,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,NA,APS
DWP,18,field_moist,D18,564.75,6.45,0.075,68.5,44.60465115,0.535714286,489.8,64.51744187,455.627907,0,7,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,NA,APS
DWP,19,field_moist,D19,581.13,6.45,0.102,73.3,50.74615386,0.444444444,501.38,75.41106937,454.9727768,0,8,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,NA,APS
DWP,20,field_moist,D20,505.82,6.45,0.077,68.2,49.49999999,0.377777778,431.17,55.97645312,400.3435469,0,15,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,NA,APS
DWP,16,field_moist,D16,601.01,6.45,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,0,3,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,NA,APS
DWP,17,field_moist,D17,450.39,6.45,0.093,76.6,46.46229507,0.648648649,367.34,67.84353292,336.084172,1,5,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,NA,APS
DWP,18,field_moist,D18,563.91,6.45,0.075,77.6,50.53023255,0.535714286,479.86,66.9983721,446.3813953,0,7,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,NA,APS
DWP,19,field_moist,D19,579.57,6.45,0.102,82.4,57.04615386,0.444444444,490.72,77.2243906,445.2994555,0,8,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,NA,APS
DWP,20,field_moist,D20,507.02,6.45,0.077,77.3,56.1048387,0.377777778,423.27,57.90680475,393.0083565,0,15,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,NA,APS
DWP,16,field_moist,D16,603.73,6.45,NA,NA,NA,NA,NA,NA,NA,0,3,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,17,field_moist,D17,435.57,6.45,0.093,76.6,46.46229507,0.648648649,352.52,66.58254482,322.5251601,1,5,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,18,field_moist,D18,567.6,6.45,0.075,77.6,50.53023255,0.535714286,483.55,67.25581396,449.8139535,0,7,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,19,field_moist,D19,579.92,6.45,0.102,82.4,57.04615386,0.444444444,491.07,77.25678625,445.6170599,0,8,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,20,field_moist,D20,492.28,6.45,0.077,77.3,56.1048387,0.377777778,408.53,56.85297003,379.3221913,0,15,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,16,field_moist,D16,681.79,6.45,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,0,3,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,17,field_moist,D17,562.95,6.45,0.093,67.5,40.94262294,0.648648649,489,74.61487935,447.3924977,1,5,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,18,field_moist,D18,693.49,6.45,0.075,68.5,44.60465115,0.535714286,618.54,73.49930233,575.3860465,0,1,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,19,field_moist,D19,660.07,6.45,0.102,73.3,50.74615386,0.444444444,580.32,82.71767554,526.6061706,0,8,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,20,field_moist,D20,491.52,6.45,0.077,68.2,49.49999999,0.377777778,416.87,54.95407615,387.0659239,0,15,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,11,sat_II,D11,637.4,6.45,0.087,73.3,51.51942856,0.422764228,557.65,72.86309214,513.0174793,0,3,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,12,sat_II,D12,637.4,6.45,0.124,95.8,71.96798029,0.331147541,535.15,89.31992006,476.1120996,0,5,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,13,sat_II,D13,587.9,6.45,0.112,65.5,47.33613446,0.38372093,515.95,76.58005259,463.9838129,1,7,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,14,sat_II,D14,551.5,6.45,0.094,66.5,39.78125,0.671641791,478.55,74.28730576,437.4314442,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,15,sat_II,D15,569.3,6.45,0.15,75.6,48.04137931,0.573643411,487.25,97.56296852,423.6956522,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,11,sat_II,D11,601.96,6.45,0.087,73.3,51.51942856,0.422764228,522.21,70.026588,480.4139834,0,3,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,608.24,6.45,0.124,95.8,71.96798029,0.331147541,505.99,86.10298056,450.1690391,0,5,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,542.48,6.45,0.112,65.5,47.33613446,0.38372093,470.53,72.00537633,423.1384892,1,7,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,561.45,6.45,0.094,66.5,39.78125,0.671641791,488.5,75.14224177,446.5265082,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,530.39,6.45,0.15,75.6,48.04137931,0.573643411,448.34,92.48775113,389.8608696,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,601.14,6.45,0.087,73.3,51.51942856,0.422764228,521.39,69.96095783,479.6596136,0,3,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,608.68,6.45,0.124,95.8,71.96798029,0.331147541,506.43,86.15152148,450.5604982,0,5,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,542.53,6.45,0.112,65.5,47.33613446,0.38372093,470.58,72.0104123,423.1834532,1,7,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,561.67,6.45,0.094,66.5,39.78125,0.671641791,488.72,75.16114488,446.7276051,0.5,8,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,530.54,6.45,0.15,75.6,48.04137931,0.573643411,448.49,92.50731635,389.9913043,0.5,15,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,607.57,6.45,0.087,73.3,51.51942856,0.422764228,527.82,70.47559444,485.574977,0,3,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,606.31,6.45,0.124,95.8,71.96798029,0.331147541,504.06,85.89006241,448.4519573,0,5,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,542.63,6.45,0.112,65.5,47.33613446,0.38372093,470.68,72.02048424,423.2733813,1,7,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,556.42,6.45,0.094,66.5,39.78125,0.671641791,483.47,74.71004799,441.928702,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,520.73,6.45,0.15,75.6,48.04137931,0.573643411,438.68,91.22775113,381.4608696,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,608.3,6.45,0.087,73.3,51.51942856,0.422764228,528.55,70.5340213,486.2465501,0,3,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,606.14,6.45,0.124,95.8,71.96798029,0.331147541,503.89,85.87130796,448.3007117,0,5,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,542.44,6.45,0.112,65.5,47.33613446,0.38372093,470.49,72.00134755,423.102518,1,7,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,556.82,6.45,0.094,66.5,39.78125,0.671641791,483.87,74.74441727,442.2943327,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,530.88,6.45,0.15,75.6,48.04137931,0.573643411,448.83,92.55166417,390.2869565,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,607.56,6.45,0.087,73.3,51.51942856,0.422764228,527.81,70.47479407,485.5657774,0,3,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,607.08,6.45,0.124,95.8,71.96798029,0.331147541,504.83,85.97500903,449.1370107,0,5,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,544.11,6.45,0.112,65.5,47.33613446,0.38372093,472.16,72.16954899,424.6043165,1,7,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,556.11,6.45,0.094,66.5,39.78125,0.671641791,483.16,74.68341179,441.6453382,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,510.48,6.45,0.15,75.6,48.04137931,0.573643411,428.43,89.89079461,372.5478261,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,608.21,6.45,0.087,73.3,51.51942856,0.422764228,528.46,70.52681799,486.1637534,0,3,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,607.26,6.45,0.124,95.8,71.96798029,0.331147541,505.01,85.99486668,449.297153,0,5,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,542.5,6.45,0.112,65.5,47.33613446,0.38372093,470.55,72.00739072,423.1564748,1,7,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,556.94,6.45,0.094,66.5,39.78125,0.671641791,483.99,74.75472806,442.4040219,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,510.96,6.45,0.15,75.6,48.04137931,0.573643411,428.91,89.9534033,372.9652174,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,607.54,6.45,0.087,73.3,51.51942856,0.422764228,527.79,70.47319334,485.5473781,0,3,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,606.66,6.45,0.124,95.8,71.96798029,0.331147541,504.41,85.92867451,448.7633452,0,5,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,542.48,6.45,0.112,65.5,47.33613446,0.38372093,470.53,72.00537633,423.1384892,1,7,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,556.46,6.45,0.094,66.5,39.78125,0.671641791,483.51,74.71348492,441.9652651,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,510.32,6.45,0.15,75.6,48.04137931,0.573643411,428.27,89.86992504,372.4086957,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
